Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25109804,WGS,290,5194000455,PRJNA985875,SAMN35813293,Metagenome or environmental,1762093191,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862835,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD21,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:10:00Z,1,M_PD21,SRP446959
SRR25109805,WGS,282,4260703402,PRJNA985875,SAMN35813275,Metagenome or environmental,1430374561,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862834,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,F_PD3,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:11:00Z,1,F_PD3,SRP446959
SRR25109806,WGS,290,8040835028,PRJNA985875,SAMN35813292,Metagenome or environmental,2672160392,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862833,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD20,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:16:00Z,1,M_PD20,SRP446959
SRR25109807,WGS,289,7628779061,PRJNA985875,SAMN35813291,Metagenome or environmental,2548175809,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862832,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD18,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:20:00Z,1,M_PD18,SRP446959
SRR25109808,WGS,290,7868775948,PRJNA985875,SAMN35813290,Metagenome or environmental,2593857558,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862831,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD17,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:18:00Z,1,M_PD17,SRP446959
SRR25109809,WGS,286,7324599259,PRJNA985875,SAMN35813289,Metagenome or environmental,2407455235,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862830,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD13,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:14:00Z,1,M_PD13,SRP446959
SRR25109810,WGS,286,7327386738,PRJNA985875,SAMN35813288,Metagenome or environmental,2419592743,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862829,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD11,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:12:00Z,1,M_PD11,SRP446959
SRR25109811,WGS,282,4128355169,PRJNA985875,SAMN35813287,Metagenome or environmental,1378503453,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862828,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD10,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:10:00Z,1,M_PD10,SRP446959
SRR25109812,WGS,290,5654310289,PRJNA985875,SAMN35813286,Metagenome or environmental,1915323502,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862827,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD9,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:14:00Z,1,M_PD9,SRP446959
SRR25109813,WGS,280,5371153114,PRJNA985875,SAMN35813285,Metagenome or environmental,1798553487,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862826,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD6,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:11:00Z,1,M_PD6,SRP446959
SRR25109814,WGS,280,4332986236,PRJNA985875,SAMN35813284,Metagenome or environmental,1448195135,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862825,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,M_PD4,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:11:00Z,1,M_PD4,SRP446959
SRR25109815,WGS,291,5661210166,PRJNA985875,SAMN35813283,Metagenome or environmental,1877184419,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862824,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,F_PD29,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:12:00Z,1,F_PD29,SRP446959
SRR25109816,WGS,274,4637651878,PRJNA985875,SAMN35813274,Metagenome or environmental,1540916207,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862823,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,F_PD2,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:11:00Z,1,F_PD2,SRP446959
SRR25109817,WGS,281,5126812288,PRJNA985875,SAMN35813273,Metagenome or environmental,1709080646,THE AFFILIATED HUAIAN NO.1 PEOPLE HOSPITAL OF NANJING MEDICAL UNIVERSITY,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20862822,China,Asia,China:HangZhou,Homo sapiens,Illumina NovaSeq 6000,30 N 120 E,F_PD1,SINGLE,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2023-07-02T00:00:00Z,2023-07-02T04:11:00Z,1,F_PD1,SRP446959
