"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","curator"
"SampsonTR_2025:hSCATG058AM4","SampsonTR_2025","hSCATG058AM4_6MTH_06142020","hSCATG058AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM4","SampsonTR_2025","hSCATG058AM4_3MTH_04072020","hSCATG058AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM2","SampsonTR_2025","hSCATG021AM2_1MTH_07052019","hSCATG021AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM4","SampsonTR_2025","hSCATG058AM4_1MTH_01172020","hSCATG058AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM4","SampsonTR_2025","hSCATG058AM4_12MTH_12122020","hSCATG058AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM3","SampsonTR_2025","hSCATG058AM3_6MTH_06142020","hSCATG058AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG016AM3","SampsonTR_2025","hSCATG016AM3_3MTH_09032019","hSCATG016AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG057AM1","SampsonTR_2025","hSCATG057AM1_6MTH_06142020","hSCATG057AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM3","SampsonTR_2025","hSCATG058AM3_12MTH_12122020","hSCATG058AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM2","SampsonTR_2025","hSCATG058AM2_6MTH_06142020","hSCATG058AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM2","SampsonTR_2025","hSCATG058AM2_3MTH_04072020","hSCATG058AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG053AM1","SampsonTR_2025","hSCATG053AM1_1MTH_12192019","hSCATG053AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG053AM1","SampsonTR_2025","hSCATG053AM1_12MTH_12122020","hSCATG053AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG043AM4","SampsonTR_2025","hSCATG043AM4_6MTH_02102020","hSCATG043AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG043AM4","SampsonTR_2025","hSCATG043AM4_3MTH_11122019","hSCATG043AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG043AM4","SampsonTR_2025","hSCATG043AM4_1MTH_09112019","hSCATG043AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG043AM4","SampsonTR_2025","hSCATG043AM4_12MTH_08112020","hSCATG043AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG043AM3","SampsonTR_2025","hSCATG043AM3_6MTH_02102020","hSCATG043AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM3","SampsonTR_2025","hSCATG041AM3_3MTH_10082019","hSCATG041AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM1","SampsonTR_2025","hSCATG021AM1_1MTH_07052019","hSCATG021AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM3","SampsonTR_2025","hSCATG041AM3_1MTH_08082019","hSCATG041AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM1","SampsonTR_2025","hSCATG041AM1_6MTH_01082020","hSCATG041AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM1","SampsonTR_2025","hSCATG041AM1_3MTH_10082019","hSCATG041AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM1","SampsonTR_2025","hSCATG041AM1_1MTH_08082019","hSCATG041AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG041AM1","SampsonTR_2025","hSCATG041AM1_12MTH_07082020","hSCATG041AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM7","SampsonTR_2025","hSCATG039AM7_6MTH_01082020","hSCATG039AM7","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM7","SampsonTR_2025","hSCATG039AM7_3MTH_10082019","hSCATG039AM7","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM7","SampsonTR_2025","hSCATG039AM7_1MTH_08082019","hSCATG039AM7","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM3","SampsonTR_2025","hSCATG036AM3_3MTH_10032019","hSCATG036AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM3","SampsonTR_2025","hSCATG036AM3_1MTH_08012019","hSCATG036AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM3","SampsonTR_2025","hSCATG036AM3_12MTH_06302020","hSCATG036AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM1","SampsonTR_2025","hSCATG036AM1_6MTH_01022020","hSCATG036AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM1","SampsonTR_2025","hSCATG036AM1_3MTH_10032019","hSCATG036AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM1","SampsonTR_2025","hSCATG036AM1_1MTH_08012019","hSCATG036AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG036AM1","SampsonTR_2025","hSCATG036AM1_12MTH_06302020","hSCATG036AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM5","SampsonTR_2025","hSCATG034AM5_1MTH_08012019","hSCATG034AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM5","SampsonTR_2025","hSCATG034AM5_12MTH_06302020","hSCATG034AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM3","SampsonTR_2025","hSCATG034AM3_1MTH_08012019","hSCATG034AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM3","SampsonTR_2025","hSCATG034AM3_12MTH_06302020","hSCATG034AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG018AM5","SampsonTR_2025","hSCATG018AM5_3MTH_09032019","hSCATG018AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG016AM3","SampsonTR_2025","hSCATG016AM3_1MTH_07012019","hSCATG016AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG025AM2","SampsonTR_2025","hSCATG025AM2_1MTH_07152019","hSCATG025AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG023AM3","SampsonTR_2025","hSCATG023AM3_3MTH_09162019","hSCATG023AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG023AM3","SampsonTR_2025","hSCATG023AM3_1MTH_07152019","hSCATG023AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG023AM3","SampsonTR_2025","hSCATG023AM3_12MTH_06112020","hSCATG023AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG023AM2","SampsonTR_2025","hSCATG023AM2_6MTH_12162019","hSCATG023AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG023AM2","SampsonTR_2025","hSCATG023AM2_3MTH_09162019","hSCATG023AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG054AM2","SampsonTR_2025","hSCATG054AM2_12MTH_12122020","hSCATG054AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG053AM3","SampsonTR_2025","hSCATG053AM3_6MTH_05182020","hSCATG053AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG053AM3","SampsonTR_2025","hSCATG053AM3_3MTH_02192020","hSCATG053AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
