"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","body_site","body_site_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_group","age_group_ontology_term_id","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","disease","disease_ontology_term_id","curator"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT1_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT1_5mo","CALTEC-001-WT1_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT2_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT2_5mo","CALTEC-001-WT2_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT3_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT3_5mo","CALTEC-001-WT3_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT4_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT4_5mo","CALTEC-001-WT4_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT5_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT5_5mo","CALTEC-001-WT5_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT6_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT6_5mo","CALTEC-001-WT6_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT7_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT7_5mo","CALTEC-001-WT7_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT8_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT8_5mo","CALTEC-001-WT8_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT9_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT9_5mo","CALTEC-001-WT9_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT10_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT10_5mo","CALTEC-001-WT10_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT1_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT1_12mo","CALTEC-001-WT1_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT2_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT2_12mo","CALTEC-001-WT2_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT3_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT3_12mo","CALTEC-001-WT3_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT4_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT4_12mo","CALTEC-001-WT4_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT5_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT5_12mo","CALTEC-001-WT5_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT6_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT6_12mo","CALTEC-001-WT6_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT7_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT7_12mo","CALTEC-001-WT7_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT8_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT8_12mo","CALTEC-001-WT8_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT9_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT9_12mo","CALTEC-001-WT9_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-WT10_12mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-WT10_12mo","CALTEC-001-WT10_12mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO1_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO1_2mo","CALTEC-001-ASO1_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO2_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO2_2mo","CALTEC-001-ASO2_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO3_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO3_2mo","CALTEC-001-ASO3_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO4_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO4_2mo","CALTEC-001-ASO4_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO5_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO5_2mo","CALTEC-001-ASO5_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO6_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO6_2mo","CALTEC-001-ASO6_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO7_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO7_2mo","CALTEC-001-ASO7_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO8_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO8_2mo","CALTEC-001-ASO8_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO9_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO9_2mo","CALTEC-001-ASO9_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO10_2mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO10_2mo","CALTEC-001-ASO10_2mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",2,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO1_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO1_5mo","CALTEC-001-ASO1_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO2_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO2_5mo","CALTEC-001-ASO2_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO3_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO3_5mo","CALTEC-001-ASO3_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO4_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO4_5mo","CALTEC-001-ASO4_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO5_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO5_5mo","CALTEC-001-ASO5_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO6_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO6_5mo","CALTEC-001-ASO6_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO7_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO7_5mo","CALTEC-001-ASO7_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO8_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO8_5mo","CALTEC-001-ASO8_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO9_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO9_5mo","CALTEC-001-ASO9_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_1:CALTEC-001-ASO10_5mo","MazmanianS_DeCastroFonsecaM_1","CALTEC-001-ASO10_5mo","CALTEC-001-ASO10_5mo","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",5,NA,NA,"Month","NCIT:C29846",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-1","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-1","CALTEC-001-1","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090",NA,NA,NA,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-2","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-2","CALTEC-001-2","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090",NA,NA,NA,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-3","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-3","CALTEC-001-3","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090",NA,NA,NA,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-4","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-4","CALTEC-001-4","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090",NA,NA,NA,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-5","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-5","CALTEC-001-5","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-6","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-6","CALTEC-001-6","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-7","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-7","CALTEC-001-7","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-8","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-8","CALTEC-001-8","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-9","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-9","CALTEC-001-9","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-10","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-10","CALTEC-001-10","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-11","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-11","CALTEC-001-11","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-12","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-12","CALTEC-001-12","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-13","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-13","CALTEC-001-13","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-14","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-14","CALTEC-001-14","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-15","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-15","CALTEC-001-15","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-16","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-16","CALTEC-001-16","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-17","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-17","CALTEC-001-17","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-18","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-18","CALTEC-001-18","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",21,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-19","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-19","CALTEC-001-19","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-20","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-20","CALTEC-001-20","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-21","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-21","CALTEC-001-21","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
